login,pokemon,coordinates,date,timestamp
admin,Mr. Mime,"[18.571705164311147, 1.3747274373104834]",2022-11-25 16:23:35,2022-11-25 16:23:35
admin,Kangaskhan,"[27.121421288874078, 9.023658686564843]",2022-11-23 21:35:56,2022-11-23 21:35:56
admin,Hitmonchan,"[10.64635648969547, 1.1950652095638936]",2022-11-04 10:25:44,2022-11-04 10:25:44
admin,Haunter,"[32.478713699564594, 1.0581196726656794]",2022-11-15 08:01:17,2022-11-15 08:01:17
admin,Omanyte,"[17.51249771707446, 9.177382805468731]",2022-12-01 19:33:16,2022-12-01 19:33:16
admin,Onix,"[32.581919501541876, 4.859117301151231]",2022-11-04 17:40:04,2022-11-04 17:40:04
admin,Mew,"[5.112130084493973, 5.017528956101219]",2022-11-30 02:46:20,2022-11-30 02:46:20
admin,Electrode,"[17.69566367190248, 8.17300092228356]",2022-11-12 10:48:07,2022-11-12 10:48:07
admin,Aerodactyl,"[16.204479530542017, 1.1598827371269693]",2022-11-16 03:16:56,2022-11-16 03:16:56
admin,Caterpie,"[32.97649192704387, 1.9127206057913493]",2022-11-21 03:38:15,2022-11-21 03:38:15
admin,Ekans,"[25.088765791993247, 8.059270815222519]",2022-11-13 19:04:01,2022-11-13 19:04:01
admin,Mr. Mime,"[14.721852317639637, 4.003340722827581]",2022-11-06 14:47:18,2022-11-06 14:47:18
admin,Tentacool,"[3.350711909746966, 0.8242725135261164]",2022-11-04 09:31:34,2022-11-04 09:31:34
admin,Haunter,"[28.06087021597824, 8.853982655175805]",2022-11-27 16:10:44,2022-11-27 16:10:44
admin,Oddish,"[1.0429810562915431, 6.592333345148585]",2022-11-09 08:26:05,2022-11-09 08:26:05
admin,Aerodactyl,"[26.06180483068664, 1.7909787111720654]",2022-11-17 11:15:17,2022-11-17 11:15:17
admin,Rattata,"[37.456314493555844, 0.976799338764075]",2022-11-19 17:14:58,2022-11-19 17:14:58
admin,Hypno,"[22.0222970565592, 1.7016693235912839]",2022-11-02 16:36:03,2022-11-02 16:36:03
admin,Raticate,"[12.701065367706894, 6.3420130973459194]",2022-11-24 18:48:17,2022-11-24 18:48:17
admin,Sandslash,"[31.20911465236693, 9.606702880420485]",2022-11-19 23:31:03,2022-11-19 23:31:03
admin,Ditto,"[34.06405767383459, 4.274082440370439]",2022-11-07 03:19:11,2022-11-07 03:19:11
admin,Wartortle,"[3.35222376593602, 3.4147619521365344]",2022-11-18 01:48:27,2022-11-18 01:48:27
admin,Koffing,"[39.04654031490227, 1.036107837333562]",2022-11-26 20:44:20,2022-11-26 20:44:20
admin,Flareon,"[9.776704165162675, 4.918347635540032]",2022-11-07 23:53:19,2022-11-07 23:53:19
admin,Jigglypuff,"[6.915481619500237, 8.871049893463463]",2022-12-02 10:17:29,2022-12-02 10:17:29
admin,Ponyta,"[6.705282741881788, 8.700284667388388]",2022-11-24 18:05:21,2022-11-24 18:05:21
admin,Farfetch'd,"[5.855748317445935, 0.984109842926808]",2022-11-17 03:01:34,2022-11-17 03:01:34
admin,Kingler,"[8.781436348024068, 6.205388951537443]",2022-11-09 18:02:46,2022-11-09 18:02:46
admin,Lapras,"[23.941097880627442, 6.169500885156025]",2022-11-06 07:37:02,2022-11-06 07:37:02
admin,Magnemite,"[13.115165013779674, 3.090031736103578]",2022-11-09 01:23:31,2022-11-09 01:23:31
admin,Lapras,"[12.530462210052837, 9.772877055368193]",2022-11-30 15:56:23,2022-11-30 15:56:23
admin,Sandslash,"[17.773858921248575, 1.1786785691417745]",2022-11-15 02:06:58,2022-11-15 02:06:58
admin,Ekans,"[37.06721133876815, 4.297386341574176]",2022-11-18 14:05:56,2022-11-18 14:05:56
admin,Staryu,"[8.547463869817795, 9.525166219285982]",2022-11-23 15:51:54,2022-11-23 15:51:54
admin,Electrode,"[2.594946823909212, 9.797905442428505]",2022-11-23 16:42:05,2022-11-23 16:42:05
admin,Clefairy,"[25.801583466415106, 8.132779472008043]",2022-11-13 20:59:56,2022-11-13 20:59:56
admin,Grimer,"[21.356796338418185, 7.127712114823591]",2022-11-09 02:03:40,2022-11-09 02:03:40
admin,Nidoqueen,"[11.617590857526313, 9.614683302413287]",2022-11-11 09:46:51,2022-11-11 09:46:51
admin,Abra,"[38.240849294287116, 3.3764270122611384]",2022-11-11 03:56:54,2022-11-11 03:56:54
admin,Exeggcute,"[1.7458730002848455, 9.52197118340133]",2022-11-13 10:09:13,2022-11-13 10:09:13
admin,Golduck,"[38.993098399702184, 6.945332832319993]",2022-11-25 20:47:56,2022-11-25 20:47:56
admin,Abra,"[30.449566150001893, 4.2705215228216815]",2022-11-29 23:09:00,2022-11-29 23:09:00
admin,Hypno,"[35.42102421327489, 4.487339988985867]",2022-11-08 19:39:41,2022-11-08 19:39:41
admin,Meowth,"[18.075044178411808, 3.8161159259007715]",2022-11-14 18:34:05,2022-11-14 18:34:05
admin,Charmeleon,"[16.779748394637743, 1.0962826222423827]",2022-11-04 16:00:40,2022-11-04 16:00:40
admin,Mr. Mime,"[6.458114151892644, 5.839980028875987]",2022-11-25 22:01:46,2022-11-25 22:01:46
admin,Golem,"[16.8169162767885, 1.3616830619716347]",2022-11-08 00:48:20,2022-11-08 00:48:20
admin,Squirtle,"[2.7040855310502776, 4.661218692900498]",2022-11-10 00:32:37,2022-11-10 00:32:37
admin,Omanyte,"[27.87457620066678, 1.82443455011009]",2022-11-11 04:16:43,2022-11-11 04:16:43
admin,Victreebel,"[28.825836398045332, 5.54224420329355]",2022-11-04 09:20:15,2022-11-04 09:20:15
admin,Weedle,"[25.330994011726897, 9.940897937465497]",2022-11-25 12:49:43,2022-11-25 12:49:43
admin,Persian,"[14.005914655915692, 5.025804886850667]",2022-11-17 23:50:02,2022-11-17 23:50:02
admin,Omanyte,"[2.2579057688540827, 8.486351406632709]",2022-11-26 02:41:53,2022-11-26 02:41:53
admin,Tentacruel,"[7.388197570802584, 9.992913877279507]",2022-11-09 14:08:43,2022-11-09 14:08:43
admin,Voltorb,"[12.73872966196052, 1.7086290009095073]",2022-11-04 19:16:37,2022-11-04 19:16:37
admin,Staryu,"[24.53373064075995, 2.69492703695426]",2022-11-03 06:34:33,2022-11-03 06:34:33
admin,Jolteon,"[6.2320029873938365, 9.69406534564955]",2022-12-02 12:48:56,2022-12-02 12:48:56
admin,Jynx,"[2.5311353743001774, 3.605919038735408]",2022-12-02 15:27:27,2022-12-02 15:27:27
admin,Clefairy,"[29.20444240012293, 9.434797758661027]",2022-11-21 05:04:00,2022-11-21 05:04:00
admin,Seaking,"[13.47685453061148, 2.847825766569303]",2022-11-21 14:18:16,2022-11-21 14:18:16
admin,Bellsprout,"[37.859712623356685, 5.794918809165893]",2022-11-20 22:20:08,2022-11-20 22:20:08
admin,Doduo,"[36.30416402656024, 0.49811564916391493]",2022-12-01 06:50:01,2022-12-01 06:50:01
admin,Dugtrio,"[21.02716277493252, 0.6801721275862305]",2022-11-28 01:49:48,2022-11-28 01:49:48
admin,Beedrill,"[21.205844273439812, 1.3160392716870861]",2022-11-25 16:45:15,2022-11-25 16:45:15
admin,Koffing,"[6.763288398203993, 0.9562329977133877]",2022-11-18 09:31:20,2022-11-18 09:31:20
admin,Electabuzz,"[37.85751824503076, 1.1592252469424047]",2022-11-07 15:58:33,2022-11-07 15:58:33
admin,Mankey,"[39.56775762098169, 3.2976209490228294]",2022-11-21 05:55:16,2022-11-21 05:55:16
admin,Shellder,"[33.23430625161344, 8.228147621133532]",2022-11-18 18:34:18,2022-11-18 18:34:18
admin,Cubone,"[38.465293695833196, 2.505870863321771]",2022-11-20 23:39:10,2022-11-20 23:39:10
admin,Magnemite,"[14.23361913991586, 4.497451142438344]",2022-11-23 03:25:34,2022-11-23 03:25:34
admin,Farfetch'd,"[24.300242547804494, 8.496591979371612]",2022-11-13 04:15:30,2022-11-13 04:15:30
admin,Nidoking,"[23.862013285546713, 2.772519417289173]",2022-11-23 18:29:55,2022-11-23 18:29:55
admin,Machoke,"[2.7354071497702126, 9.007503872660042]",2022-12-02 01:19:48,2022-12-02 01:19:48
admin,Staryu,"[2.477815645566843, 1.7833840107783316]",2022-11-04 17:24:11,2022-11-04 17:24:11
admin,Clefairy,"[10.160060315207415, 9.111043733323674]",2022-11-06 16:24:13,2022-11-06 16:24:13
admin,Psyduck,"[5.628929515683363, 0.2401289716263033]",2022-12-02 02:03:39,2022-12-02 02:03:39
admin,Hypno,"[32.95937034341541, 7.751177543850991]",2022-11-04 03:29:13,2022-11-04 03:29:13
admin,Ekans,"[7.913879879828545, 0.40359996744161797]",2022-11-02 18:29:46,2022-11-02 18:29:46
admin,Dragonite,"[39.90861499496538, 7.717865136054629]",2022-11-15 05:37:02,2022-11-15 05:37:02
admin,Alakazam,"[37.871675969719284, 3.604438762900081]",2022-11-13 06:29:18,2022-11-13 06:29:18
admin,Mewtwo,"[17.572774546888308, 8.321950089600978]",2022-11-07 14:43:56,2022-11-07 14:43:56
admin,Kakuna,"[10.259080860052304, 8.70276191053181]",2022-12-01 15:17:02,2022-12-01 15:17:02
admin,Primeape,"[1.347057883357099, 4.054048612333942]",2022-11-09 04:46:52,2022-11-09 04:46:52
admin,Machoke,"[9.275164844073277, 1.2835328946094715]",2022-12-01 05:39:26,2022-12-01 05:39:26
admin,Krabby,"[39.26894528950698, 2.6746532197729964]",2022-11-13 08:00:26,2022-11-13 08:00:26
admin,Poliwrath,"[6.930717731595966, 6.085752565018834]",2022-11-18 20:15:40,2022-11-18 20:15:40
admin,Hypno,"[9.791646175890229, 3.627996320957098]",2022-11-03 21:34:41,2022-11-03 21:34:41
admin,Pinsir,"[38.463219893436566, 2.3480829456014796]",2022-11-08 11:30:27,2022-11-08 11:30:27
admin,Zubat,"[6.9641366557967865, 5.291100295488542]",2022-11-08 12:55:11,2022-11-08 12:55:11
admin,Onix,"[22.6629847422471, 7.200150292959375]",2022-11-21 09:37:18,2022-11-21 09:37:18
admin,Magikarp,"[11.752876545203623, 6.900877899280826]",2022-11-20 14:55:37,2022-11-20 14:55:37
admin,Nidorino,"[39.37960185934452, 2.6716733746186163]",2022-11-21 11:04:53,2022-11-21 11:04:53
admin,Jolteon,"[36.50124542555047, 8.862910887602327]",2022-12-02 06:28:42,2022-12-02 06:28:42
admin,Caterpie,"[22.284745663116325, 3.6812991657160365]",2022-11-26 16:32:39,2022-11-26 16:32:39
admin,Persian,"[22.018694732198696, 6.999040847842325]",2022-11-21 19:18:55,2022-11-21 19:18:55
admin,Onix,"[15.431900338875032, 8.136717946456658]",2022-11-27 14:24:16,2022-11-27 14:24:16
admin,Slowpoke,"[39.52174328095626, 2.2967211507864027]",2022-11-13 22:38:01,2022-11-13 22:38:01
admin,Rapidash,"[20.460975931783878, 2.6302205462920334]",2022-11-22 16:10:06,2022-11-22 16:10:06
admin,Starmie,"[1.1024298224949236, 8.268919194207285]",2022-11-22 03:42:33,2022-11-22 03:42:33
admin,Squirtle,"[16.95943443579752, 0.29664647287320545]",2022-11-13 04:39:55,2022-11-13 04:39:55
admin,Marowak,"[37.911636301632136, 9.599826685048164]",2022-11-21 17:06:13,2022-11-21 17:06:13
admin,Poliwrath,"[23.22461322043499, 7.960881485601179]",2022-11-03 05:06:54,2022-11-03 05:06:54
admin,Clefairy,"[28.387165633505127, 7.636546099199604]",2022-11-02 19:21:28,2022-11-02 19:21:28
admin,Shellder,"[37.98099110151271, 3.181266834967469]",2022-11-10 15:46:07,2022-11-10 15:46:07
admin,Rattata,"[8.41882417848753, 2.1759521125684667]",2022-11-14 16:31:34,2022-11-14 16:31:34
admin,Kingler,"[10.685940928230352, 0.05933644444471198]",2022-11-23 19:52:19,2022-11-23 19:52:19
admin,Magikarp,"[29.576534613584894, 4.691924043671082]",2022-11-15 21:08:26,2022-11-15 21:08:26
admin,Graveler,"[25.03408283019485, 0.049579119228265744]",2022-11-19 14:02:46,2022-11-19 14:02:46
admin,Tentacool,"[24.316715014169734, 8.164541402510112]",2022-11-03 21:23:06,2022-11-03 21:23:06
admin,Eevee,"[17.938093710720256, 2.965065106908863]",2022-11-09 22:38:20,2022-11-09 22:38:20
admin,Jigglypuff,"[31.445896358474478, 7.339221132318036]",2022-11-24 13:51:16,2022-11-24 13:51:16
admin,Lickitung,"[7.543516997907904, 4.716012792410064]",2022-12-02 10:41:45,2022-12-02 10:41:45
admin,Gyarados,"[19.14739480783895, 6.064020704874165]",2022-11-24 07:39:10,2022-11-24 07:39:10
admin,Gastly,"[32.32893856296617, 5.981515898593451]",2022-12-01 14:19:00,2022-12-01 14:19:00
admin,Wartortle,"[24.28255600230489, 3.30368671766613]",2022-11-30 00:49:26,2022-11-30 00:49:26
admin,Venonat,"[6.181575255056173, 4.130031521676619]",2022-11-25 20:17:47,2022-11-25 20:17:47
admin,Kabuto,"[6.7820170672341495, 6.579712017177838]",2022-11-29 03:01:21,2022-11-29 03:01:21
admin,Gastly,"[13.137535965972248, 9.89569313305249]",2022-11-12 05:19:28,2022-11-12 05:19:28
admin,Rhydon,"[20.24227969155548, 1.9918203428967463]",2022-11-21 12:52:06,2022-11-21 12:52:06
admin,Caterpie,"[37.86058452064549, 4.739922488031283]",2022-11-13 05:56:32,2022-11-13 05:56:32
admin,Geodude,"[29.678177346480332, 9.021773880190059]",2022-11-19 06:13:02,2022-11-19 06:13:02
admin,Diglett,"[23.687529508993, 1.8715649302551507]",2022-11-15 07:44:07,2022-11-15 07:44:07
admin,Abra,"[17.317270537737897, 1.0533039474958616]",2022-11-15 22:47:02,2022-11-15 22:47:02
admin,Primeape,"[18.43296215541124, 6.081361579129762]",2022-11-19 06:14:49,2022-11-19 06:14:49
admin,Muk,"[4.279417621459776, 0.891027075904901]",2022-11-15 13:37:06,2022-11-15 13:37:06
admin,Seel,"[35.838674670176516, 3.209860352513049]",2022-11-27 17:47:57,2022-11-27 17:47:57
admin,Golem,"[3.183935895021688, 1.765774521151351]",2022-11-11 22:11:10,2022-11-11 22:11:10
admin,Chansey,"[2.347006026674463, 0.3726789901920291]",2022-11-14 05:48:38,2022-11-14 05:48:38
admin,Ekans,"[31.587810501974566, 4.07431608529336]",2022-11-20 15:51:15,2022-11-20 15:51:15
admin,Gloom,"[19.182306340805596, 0.40502411047946607]",2022-11-18 17:59:16,2022-11-18 17:59:16
admin,Persian,"[24.0588667655769, 4.395374038130199]",2022-11-17 01:53:20,2022-11-17 01:53:20
admin,Voltorb,"[9.4309546829748, 1.7092025085269824]",2022-11-06 03:45:10,2022-11-06 03:45:10
admin,Pidgey,"[11.972801928457123, 3.5229002970830847]",2022-11-14 10:12:27,2022-11-14 10:12:27
admin,Slowpoke,"[32.66833435189196, 4.134811250296396]",2022-11-06 01:25:31,2022-11-06 01:25:31
admin,Magmar,"[1.7927096188144676, 4.6838996245994196]",2022-11-16 16:12:23,2022-11-16 16:12:23
admin,Dragonair,"[36.213754314585785, 4.410757137135484]",2022-11-05 22:19:10,2022-11-05 22:19:10
admin,Lapras,"[2.570572682156844, 0.20372244555441288]",2022-11-24 01:01:05,2022-11-24 01:01:05
admin,Kabuto,"[11.633699280956392, 7.1517169680161]",2022-11-24 17:21:48,2022-11-24 17:21:48
admin,Poliwhirl,"[15.497574317055518, 5.12086631371217]",2022-12-01 02:21:24,2022-12-01 02:21:24
admin,Hitmonchan,"[29.764676547039024, 6.271548906028638]",2022-11-28 11:17:36,2022-11-28 11:17:36
admin,Vileplume,"[37.05479539246888, 8.218173463224758]",2022-11-08 11:26:21,2022-11-08 11:26:21
admin,Kangaskhan,"[1.4572883904556067, 5.343353312581137]",2022-11-22 02:18:49,2022-11-22 02:18:49
admin,Omastar,"[20.334268936265588, 9.163493859238248]",2022-11-17 05:17:35,2022-11-17 05:17:35
admin,Muk,"[29.60872691883673, 6.145399812649323]",2022-11-21 12:36:47,2022-11-21 12:36:47
admin,Goldeen,"[2.7896193819568182, 4.579994443268882]",2022-11-11 02:07:17,2022-11-11 02:07:17
admin,Magnemite,"[22.086146821177977, 9.133915764715802]",2022-11-23 20:40:52,2022-11-23 20:40:52
admin,Snorlax,"[3.470842851461886, 6.980250513225501]",2022-11-02 22:26:42,2022-11-02 22:26:42
admin,Cloyster,"[23.362178553708183, 7.715278897858915]",2022-11-11 19:09:16,2022-11-11 19:09:16
admin,Victreebel,"[0.4232353685238621, 1.0887767704780993]",2022-11-22 05:04:36,2022-11-22 05:04:36
admin,Ponyta,"[7.718201555161235, 9.704606446058667]",2022-11-15 09:15:24,2022-11-15 09:15:24
admin,Wartortle,"[10.043660940633416, 6.45156821682083]",2022-11-20 20:37:49,2022-11-20 20:37:49
admin,Machamp,"[17.647108783796853, 7.271117574285747]",2022-11-29 22:42:18,2022-11-29 22:42:18
admin,Ditto,"[7.4817076596879595, 6.970632259348587]",2022-11-03 20:57:25,2022-11-03 20:57:25
admin,Aerodactyl,"[7.89652881693343, 1.1557018395804397]",2022-11-02 22:49:08,2022-11-02 22:49:08
admin,Moltres,"[30.40218296986619, 9.15521545393096]",2022-11-06 14:02:31,2022-11-06 14:02:31
admin,Starmie,"[39.81362626588443, 6.846563973672528]",2022-11-20 07:27:40,2022-11-20 07:27:40
admin,Magmar,"[36.697950142397055, 1.0096310829339616]",2022-11-11 16:49:00,2022-11-11 16:49:00
admin,Beedrill,"[36.48736113188865, 2.6769682182805776]",2022-11-21 18:08:37,2022-11-21 18:08:37
admin,Seel,"[34.194697844248665, 3.1134666693476754]",2022-11-17 04:22:42,2022-11-17 04:22:42
admin,Tauros,"[15.36284633254391, 1.6110006122058929]",2022-12-01 16:45:18,2022-12-01 16:45:18
admin,Omanyte,"[18.432859500543014, 2.196493156030396]",2022-11-12 15:53:05,2022-11-12 15:53:05
admin,Electabuzz,"[18.199019364244794, 8.882539233651531]",2022-11-20 12:09:22,2022-11-20 12:09:22
admin,Charizard,"[16.317396302107156, 7.362099282946745]",2022-11-07 15:05:58,2022-11-07 15:05:58
admin,Graveler,"[19.515479149698653, 6.462119568446619]",2022-11-18 02:56:46,2022-11-18 02:56:46
admin,Rattata,"[22.354247442144125, 8.502564019509784]",2022-11-07 18:43:01,2022-11-07 18:43:01
admin,Weepinbell,"[1.1541452219045878, 6.680987350923997]",2022-11-25 07:15:09,2022-11-25 07:15:09
admin,Kadabra,"[8.916592471955598, 3.3531026241273643]",2022-11-08 12:58:46,2022-11-08 12:58:46
admin,Blastoise,"[18.82908340796035, 0.49751699929692084]",2022-11-12 16:01:26,2022-11-12 16:01:26
admin,Slowbro,"[8.323247915142865, 2.7149207830416766]",2022-11-24 19:33:18,2022-11-24 19:33:18
admin,Parasect,"[33.422927026409, 7.012392632181989]",2022-11-09 14:06:38,2022-11-09 14:06:38
admin,Parasect,"[14.330470866318317, 0.8211657565891428]",2022-11-14 15:49:41,2022-11-14 15:49:41
admin,Vulpix,"[37.05280753619657, 6.7063932223603135]",2022-11-07 03:06:33,2022-11-07 03:06:33
admin,Weedle,"[36.15785438343446, 0.21106522065347133]",2022-11-19 01:57:19,2022-11-19 01:57:19
admin,Graveler,"[9.563666168364367, 2.371200324131971]",2022-11-04 23:27:01,2022-11-04 23:27:01
admin,Porygon,"[4.06667539104657, 5.143148843421679]",2022-11-08 09:34:02,2022-11-08 09:34:02
admin,Tangela,"[37.00851687735631, 4.642621073716403]",2022-11-12 11:00:49,2022-11-12 11:00:49
admin,Spearow,"[38.13408533637064, 8.557057680453227]",2022-11-17 01:31:38,2022-11-17 01:31:38
admin,Jigglypuff,"[39.04205102858744, 6.704306792660492]",2022-12-01 03:07:39,2022-12-01 03:07:39
admin,Pikachu,"[21.67081641689034, 0.5438382116140861]",2022-11-03 10:18:05,2022-11-03 10:18:05
admin,Mewtwo,"[29.065645797823784, 4.8404545239292895]",2022-11-18 00:18:03,2022-11-18 00:18:03
admin,Dugtrio,"[6.722086910345451, 1.8098865883792004]",2022-11-22 08:11:05,2022-11-22 08:11:05
admin,Goldeen,"[30.273512853860097, 7.198633535691551]",2022-11-25 03:27:23,2022-11-25 03:27:23
admin,Flareon,"[9.968255310203311, 2.5888685003353142]",2022-11-30 17:07:15,2022-11-30 17:07:15
admin,Kadabra,"[28.3136752494274, 3.305207833547378]",2022-11-25 17:47:56,2022-11-25 17:47:56
admin,Nidoran♀,"[35.30549226594765, 5.1993159874952894]",2022-11-05 19:01:06,2022-11-05 19:01:06
admin,Persian,"[35.760910722347084, 2.2118841308634565]",2022-11-11 14:43:24,2022-11-11 14:43:24
admin,Clefairy,"[39.62200667941443, 1.6748170678261187]",2022-11-26 11:36:51,2022-11-26 11:36:51
admin,Kingler,"[7.860444381082692, 4.018103757246791]",2022-11-30 12:44:45,2022-11-30 12:44:45
admin,Mew,"[5.130907483178935, 8.351774360187175]",2022-11-16 07:24:46,2022-11-16 07:24:46
admin,Omanyte,"[5.718506362600171, 8.532251003337057]",2022-11-20 14:15:23,2022-11-20 14:15:23
admin,Ninetales,"[1.493547352622544, 1.101707977288815]",2022-11-18 06:31:23,2022-11-18 06:31:23
admin,Arbok,"[34.1270587857566, 2.8266614680458546]",2022-11-17 19:44:44,2022-11-17 19:44:44
admin,Weezing,"[12.943889868867267, 4.025764242926192]",2022-11-13 20:56:06,2022-11-13 20:56:06
admin,Flareon,"[18.8593493714951, 0.9735259486742875]",2022-11-30 22:41:53,2022-11-30 22:41:53
admin,Ditto,"[38.816466251998, 9.106481161339353]",2022-11-03 23:09:55,2022-11-03 23:09:55
admin,Lickitung,"[33.788661159665295, 0.9766852338057297]",2022-11-10 15:56:05,2022-11-10 15:56:05
admin,Butterfree,"[12.968168750748553, 2.264747552320748]",2022-11-11 07:38:04,2022-11-11 07:38:04
admin,Hypno,"[34.88333971503097, 3.0893410604506544]",2022-11-08 23:54:13,2022-11-08 23:54:13
admin,Raticate,"[3.4751362237029415, 1.656824476790223]",2022-12-02 00:57:00,2022-12-02 00:57:00
admin,Kangaskhan,"[0.27644357155645505, 2.382780153819959]",2022-11-22 23:13:38,2022-11-22 23:13:38
admin,Rapidash,"[27.71811286552188, 7.285001960931359]",2022-11-03 06:27:32,2022-11-03 06:27:32
admin,Vulpix,"[37.859921156566195, 3.8070040045972533]",2022-11-16 23:39:07,2022-11-16 23:39:07
admin,Growlithe,"[8.991485549993094, 7.592519037845459]",2022-11-17 03:09:58,2022-11-17 03:09:58
admin,Ivysaur,"[12.191377449623474, 9.047044207220846]",2022-11-28 08:29:22,2022-11-28 08:29:22
admin,Ditto,"[11.106735160107185, 1.7984795126913455]",2022-11-25 22:05:38,2022-11-25 22:05:38
admin,Pidgey,"[4.809330834774981, 8.914891904900529]",2022-11-22 09:59:48,2022-11-22 09:59:48
admin,Mankey,"[7.191293729467483, 2.1292679545066195]",2022-11-29 06:49:54,2022-11-29 06:49:54
admin,Muk,"[10.928855278553975, 4.187311664393106]",2022-12-01 15:10:38,2022-12-01 15:10:38
admin,Hitmonchan,"[27.610894290550775, 5.38920084628007]",2022-11-11 06:29:57,2022-11-11 06:29:57
admin,Golduck,"[25.2566041493432, 1.5742472086722803]",2022-11-21 11:50:17,2022-11-21 11:50:17
admin,Mankey,"[17.770123121635173, 2.6805861065979677]",2022-11-21 13:03:37,2022-11-21 13:03:37
